Id,Symbol,Type,Volume,Entry Time,Entry Price,Exit Time,Exit Price,Exit Balance,Exit Equity,Profit,Margin,Fee,Closed
40,EURUSD,Sell,1.19,2024-06-12 11:00:00,1.07466,2024-06-12 13:00:00,1.07587,196469.3214130823,196536.83141308234,-145.1800000000185,1278.8454,1e-05,True
38,EURUSD,Sell,2.0,2024-06-12 04:00:00,1.07399,2024-06-12 11:00:00,1.07466,196614.50141308233,196648.50141308233,-135.99999999998968,2147.98,1e-05,True
39,EURUSD,Sell,0.3,2024-06-12 08:00:00,1.07459,2024-06-12 09:00:00,1.07415,196750.50141308233,196606.10141308233,12.299999999999878,322.37699999999995,3e-05,True
37,EURUSD,Sell,2.0,2024-06-12 03:00:00,1.07361,2024-06-12 08:00:00,1.07459,196738.20141308234,197004.20141308234,-197.9999999999962,2147.22,1e-05,True
36,EURUSD,Sell,0.85,2024-06-11 23:00:00,1.07392,2024-06-12 02:00:00,1.074,196936.20141308234,196923.45141308234,-123.25000000000679,912.832,0.00137,True
35,EURUSD,Buy,0.14,2024-06-11 21:00:00,1.07435,2024-06-11 23:00:00,1.07392,197059.45141308234,197068.00141308235,-6.019999999999027,150.40900000000002,0.0,True
34,EURUSD,Buy,0.43,2024-06-11 20:00:00,1.07423,2024-06-11 23:00:00,1.07392,197065.47141308233,197068.00141308235,-13.760000000001398,461.9189,1e-05,True
33,EURUSD,Sell,0.09,2024-06-11 18:00:00,1.07324,2024-06-11 20:00:00,1.07423,197079.23141308234,197083.73141308234,-8.910000000000418,96.5916,0.0,True
32,EURUSD,Sell,2.0,2024-06-11 16:00:00,1.0724,2024-06-11 18:00:00,1.07324,197088.14141308234,197449.72141308233,-167.9999999999904,2144.8,0.0,True
31,EURUSD,Sell,1.58,2024-06-11 14:00:00,1.07291,2024-06-11 18:00:00,1.07324,197256.14141308234,197449.72141308233,-52.13999999999075,1695.1978,0.0,True
30,EURUSD,Sell,1.42,2024-06-11 09:00:00,1.07683,2024-06-11 16:00:00,1.0724,197308.28141308232,197139.86141308237,629.0599999999906,1529.0985999999998,0.0,True
29,EURUSD,Sell,1.26,2024-06-11 00:00:00,1.07653,2024-06-11 14:00:00,1.07291,196679.22141308233,196903.54141308233,449.81999999999454,1356.4278,5e-05,True
28,EURUSD,Sell,1.94,2024-06-10 22:00:00,1.07631,2024-06-11 09:00:00,1.07683,196229.40141308232,196239.70141308234,-100.87999999997166,2088.0414,0.0,True
27,EURUSD,Buy,0.08,2024-06-10 15:00:00,1.07414,2024-06-10 23:00:00,1.0764,196330.2814130823,196331.4214130823,18.07999999999943,85.9312,0.0,True
24,EURUSD,Sell,0.28,2024-06-10 04:00:00,1.07747,2024-06-10 22:00:00,1.07631,196312.2014130823,196332.16141308233,31.91999999999518,301.69160000000005,2e-05,True
26,EURUSD,Sell,0.18,2024-06-10 13:00:00,1.0737,2024-06-10 14:00:00,1.07537,196280.28141308232,196414.88141308233,-30.05999999999709,193.26600000000002,0.0,True
25,EURUSD,Buy,0.15,2024-06-10 11:00:00,1.07567,2024-06-10 12:00:00,1.07432,196310.34141308232,196380.6914130823,-20.399999999999437,161.35049999999998,1e-05,True
23,EURUSD,Sell,1.06,2024-06-10 03:00:00,1.0778,2024-06-10 11:00:00,1.07567,196330.74141308232,196276.0614130823,224.72000000001984,1142.468,1e-05,True
22,EURUSD,Sell,0.45,2024-06-10 01:00:00,1.07772,2024-06-10 02:00:00,1.07788,196106.0214130823,196106.0214130823,-11.623264039328994,484.974,9.829475642959522e-05,True
21,EURUSD,Sell,0.78,2024-06-07 13:00:00,1.08887,2024-06-10 01:00:00,1.07772,196117.64467712163,196117.64467712163,858.2786488170844,849.3186000000001,0.00014642757926814064,True
20,EURUSD,Sell,0.55,2024-06-07 09:00:00,1.08924,2024-06-10 00:00:00,1.07725,195259.36602830453,196154.3046771216,652.4735087597404,599.082,0.00012684529527739257,True
18,EURUSD,Sell,0.22,2024-06-07 04:00:00,1.08958,2024-06-07 13:00:00,1.08887,194606.89251954478,194620.26602830453,13.258848373410984,239.70759999999999,0.00010732507393585281,True
19,EURUSD,Sell,2.0,2024-06-07 05:00:00,1.08969,2024-06-07 09:00:00,1.08924,194593.63367117138,194598.7525195448,81.6924718899602,2179.38,4.1537640550260415e-05,True
16,EURUSD,Buy,0.02,2024-06-06 20:00:00,1.08922,2024-06-07 05:00:00,1.08969,194511.94119928143,194507.16004765485,0.773420337226646,21.7844,8.328983138664739e-05,True
17,EURUSD,Sell,0.08,2024-06-06 23:00:00,1.08869,2024-06-07 02:00:00,1.08917,194511.1677789442,194510.90119928142,-4.947631705119261,87.09519999999999,0.0001384539631398717,True
14,EURUSD,Sell,0.89,2024-06-06 12:00:00,1.088,2024-06-06 23:00:00,1.08869,194516.1154106493,194514.88883098654,-68.90417306582214,968.32,8.42041917509532e-05,True
15,EURUSD,Sell,0.49,2024-06-06 15:00:00,1.08817,2024-06-06 20:00:00,1.08922,194585.01958371513,194468.9454106493,-58.15259030791209,533.2033,0.00013678755730433314,True
13,EURUSD,Sell,0.48,2024-06-05 21:00:00,1.08756,2024-06-06 15:00:00,1.08817,194643.17217402303,194620.5480009572,-36.40617473662896,522.0288,0.00014846197367977061,True
12,EURUSD,Buy,1.11,2024-06-05 19:00:00,1.08644,2024-06-06 11:00:00,1.08773,194679.57834875965,194664.29217402302,134.4218861253926,1205.9484000000002,7.899201688836845e-05,True
11,EURUSD,Sell,0.34,2024-06-05 16:00:00,1.08872,2024-06-05 21:00:00,1.08756,194545.15646263424,194660.70834875962,34.99529781565219,370.16479999999996,0.0001307265348335869,True
10,EURUSD,Sell,1.36,2024-06-05 12:00:00,1.08736,2024-06-05 19:00:00,1.08644,194510.1611648186,194583.23646263426,116.11311104571027,1478.8096000000003,6.622712466392694e-05,True
8,EURUSD,Sell,0.52,2024-06-05 08:00:00,1.08792,2024-06-05 15:00:00,1.08839,194394.0480537729,194244.9611648186,-30.145406045486563,565.7184,0.00010971934702861736,True
9,EURUSD,Sell,2.0,2024-06-05 10:00:00,1.08716,2024-06-05 12:00:00,1.08736,194424.19345981837,194447.60805377288,-53.96349540644231,2174.3199999999997,6.981747703201157e-05,True
7,EURUSD,Sell,2.0,2024-06-05 07:00:00,1.08806,2024-06-05 10:00:00,1.08716,194478.1569552248,194511.97154917932,167.33167403471532,2176.12,6.33416298265464e-05,True
6,EURUSD,Sell,1.23,2024-06-05 06:00:00,1.08785,2024-06-05 07:00:00,1.08806,194310.8252811901,194310.8252811901,-33.47482290302955,1338.0555,6.215303173190406e-05,True
5,EURUSD,Buy,0.56,2024-06-05 02:00:00,1.08817,2024-06-05 06:00:00,1.08785,194344.30010409313,194344.30010409313,-25.72788134997776,609.3752000000001,0.0001394264526780762,True
4,EURUSD,Sell,1.0,2024-06-04 22:00:00,1.08809,2024-06-05 05:00:00,1.08833,194370.0279854431,194371.18010409313,-39.775243893900885,1088.09,0.0001577524389389909,True
3,EURUSD,Sell,1.4000000000000001,2024-06-04 08:00:00,1.09031,2024-06-05 02:00:00,1.08817,194409.803229337,194386.0279854431,286.9082924993587,1526.434,9.065505357581806e-05,True
2,EURUSD,Sell,1.82,2024-06-03 15:00:00,1.08444,2024-06-04 21:00:00,1.08822,194122.89493683763,194402.803229337,-704.74767945615,1973.6808,9.223999701191844e-05,True
1,EURUSD,Buy,0.45,2024-06-03 13:00:00,1.08371,2024-06-04 08:00:00,1.09031,194827.64261629377,193742.51493683763,291.9226162937582,487.66949999999997,0.0001128307490275344,True
