Id,Symbol,Type,Volume,Entry Time,Entry Price,Exit Time,Exit Price,Exit Balance,Exit Equity,Profit,Margin,Fee,Closed
66,EURUSD,Sell,0.8200000000000001,2024-05-23 12:00:00,1.08461,2024-05-23 14:00:00,1.08506,187117.04016384916,186967.6801638492,-37.71999999998683,889.3802000000001,1e-05,True
65,EURUSD,Buy,2.0,2024-05-23 10:00:00,1.08299,2024-05-23 11:00:00,1.08386,187154.76016384916,186422.7601638492,150.0000000000297,2165.9799999999996,0.00012,True
64,EURUSD,Buy,0.8,2024-05-23 09:00:00,1.08271,2024-05-23 10:00:00,1.08299,187004.76016384913,186424.36016384917,22.399999999986875,866.168,0.0,True
63,EURUSD,Buy,2.0,2024-05-23 07:00:00,1.08267,2024-05-23 09:00:00,1.08271,186982.36016384914,186284.36016384914,6.000000000008001,2165.34,1e-05,True
62,EURUSD,Sell,1.09,2024-05-23 05:00:00,1.08282,2024-05-23 06:00:00,1.08304,186976.36016384914,186465.25016384912,-26.160000000011884,1180.2738,2e-05,True
61,EURUSD,Sell,0.22,2024-05-23 02:00:00,1.0825,2024-05-23 05:00:00,1.08282,187002.52016384914,186455.84016384915,-7.699999999997271,238.15,3e-05,True
60,EURUSD,Buy,2.0,2024-05-22 23:00:00,1.08226,2024-05-23 01:00:00,1.08252,187010.22016384915,186378.22016384918,43.99999999998539,2164.52,4e-05,True
59,EURUSD,Buy,2.0,2024-05-22 18:00:00,1.08361,2024-05-22 19:00:00,1.08424,186966.22016384918,186458.22016384915,122.00000000002608,2167.22,2e-05,True
58,EURUSD,Buy,2.0,2024-05-22 13:00:00,1.08374,2024-05-22 14:00:00,1.08274,186844.22016384915,186696.22016384912,-203.99999999997797,2167.4799999999996,2e-05,True
57,EURUSD,Buy,2.0,2024-05-22 11:00:00,1.08486,2024-05-22 12:00:00,1.08436,187048.22016384912,187016.22016384918,-101.99999999998899,2169.72,1e-05,True
56,EURUSD,Buy,1.52,2024-05-22 07:00:00,1.08534,2024-05-22 08:00:00,1.08558,187150.22016384912,187078.22016384912,30.400000000002734,1649.7168,4e-05,True
55,EURUSD,Buy,2.0,2024-05-22 03:00:00,1.08574,2024-05-22 05:00:00,1.0859,187119.82016384913,187231.8201638491,28.000000000032003,2171.48,2e-05,True
54,EURUSD,Buy,2.0,2024-05-22 01:00:00,1.08572,2024-05-22 03:00:00,1.08574,187091.8201638491,186999.82016384916,-4.000000000018205,2171.44,4e-05,True
53,EURUSD,Buy,2.0,2024-05-22 00:00:00,1.08555,2024-05-22 01:00:00,1.08572,187095.82016384913,187067.82016384913,6.938893903907228e-13,2171.1,0.00017,True
49,EURUSD,Buy,1.53,2024-05-21 18:00:00,1.0854,2024-05-21 23:00:00,1.08537,187095.82016384913,187127.95016384913,-4.589999999996097,1660.6619999999998,0.0,True
51,EURUSD,Buy,2.0,2024-05-21 21:00:00,1.08519,2024-05-21 22:00:00,1.08559,187100.41016384913,186998.87016384915,75.99999999999119,2170.38,2e-05,True
50,EURUSD,Buy,2.0,2024-05-21 20:00:00,1.08531,2024-05-21 21:00:00,1.08519,187024.41016384913,187041.70016384908,-27.999999999979593,2170.62,2e-05,True
48,EURUSD,Buy,2.0,2024-05-21 17:00:00,1.08593,2024-05-21 20:00:00,1.08531,187052.4101638491,187052.7601638491,-126.00000000001299,2171.86,1e-05,True
47,EURUSD,Sell,0.28,2024-05-21 16:00:00,1.08497,2024-05-21 17:00:00,1.08593,187178.4101638491,187204.1701638491,-27.160000000002018,303.7916,1e-05,True
44,EURUSD,Buy,2.0,2024-05-21 05:00:00,1.08556,2024-05-21 16:00:00,1.08497,187205.5701638491,187351.57016384913,-120.00000000001809,2171.1200000000003,1e-05,True
46,EURUSD,Buy,2.0,2024-05-21 11:00:00,1.08668,2024-05-21 12:00:00,1.08719,187325.57016384913,187437.57016384907,100.00000000000209,2173.36,1e-05,True
45,EURUSD,Buy,1.62,2024-05-21 08:00:00,1.08585,2024-05-21 11:00:00,1.08668,187225.57016384913,187360.69016384913,131.22000000001756,1759.0769999999998,2e-05,True
1,EURUSD,Buy,0.31,2024-05-14 11:00:00,1.07836,2024-05-20 23:00:00,1.08567,187094.3501638491,187094.3501638491,224.18521143021187,334.29159999999996,7.82189861221254e-05,True
43,EURUSD,Buy,2.0,2024-05-20 13:00:00,1.08706,2024-05-20 17:00:00,1.0865,186870.16495241888,187120.0801638491,-135.46492491441148,2174.12,0.0001173246245721636,True
42,EURUSD,Buy,1.9000000000000001,2024-05-20 12:00:00,1.08689,2024-05-20 13:00:00,1.08706,187005.6298773333,187272.9050887635,5.414521557389124,2065.091,0.0001415025181190081,True
41,EURUSD,Buy,2.0,2024-05-20 08:00:00,1.08805,2024-05-20 11:00:00,1.08747,187000.2153557759,187280.2005672061,-126.39243546235313,2176.1,5.1962177311740704e-05,True
40,EURUSD,Buy,0.42,2024-05-20 06:00:00,1.08779,2024-05-20 08:00:00,1.08805,187126.60779123826,187424.57300266848,8.398389529037226,456.8718,6.003834454665966e-05,True
39,EURUSD,Sell,0.96,2024-05-20 04:00:00,1.08752,2024-05-20 05:00:00,1.0874,187118.20940170923,187396.02461313945,1.3690715264653248,1044.0192,0.00010573883826610621,True
38,EURUSD,Sell,0.51,2024-05-20 03:00:00,1.08751,2024-05-20 04:00:00,1.08752,187116.84033018278,187398.375541613,-6.20506803538685,554.6301,0.00011166800069379428,True
37,EURUSD,Buy,2.0,2024-05-20 01:00:00,1.08706,2024-05-20 03:00:00,1.08751,187123.04539821818,187404.2706096484,81.3115179601857,2174.12,4.344241019913299e-05,True
36,EURUSD,Buy,1.41,2024-05-17 21:00:00,1.08756,2024-05-20 01:00:00,1.08706,187041.733880258,187309.0090916882,-92.51083422533499,1533.4596000000001,0.0001561052072717124,True
35,EURUSD,Buy,2.0,2024-05-17 18:00:00,1.08686,2024-05-17 19:00:00,1.08685,187134.24471448333,187395.00992591353,-12.887224096528417,2173.72,5.4436120482798616e-05,True
34,EURUSD,Buy,0.07,2024-05-17 17:00:00,1.08764,2024-05-17 18:00:00,1.08686,187147.13193857987,187408.20715001007,-5.9202235832248915,76.1348,6.574622617498154e-05,True
33,EURUSD,Buy,2.0,2024-05-17 16:00:00,1.08551,2024-05-17 17:00:00,1.08764,187153.0521621631,187438.30737359333,396.51262576624305,2171.02,0.00014743687116874974,True
32,EURUSD,Buy,0.12,2024-05-17 14:00:00,1.08434,2024-05-17 15:00:00,1.08428,186756.53953639686,186937.63474782708,-1.2228334722757976,130.12080000000003,4.1902789356145436e-05,True
31,EURUSD,Sell,1.8900000000000001,2024-05-17 11:00:00,1.08441,2024-05-17 14:00:00,1.08434,186757.76236986913,186940.71758129934,-15.496096435087088,2049.5349,0.0001519899282279885,True
30,EURUSD,Buy,0.04,2024-05-17 10:00:00,1.08588,2024-05-17 11:00:00,1.08441,186773.25846630422,186958.38367773444,-6.370402690592099,43.435199999999995,0.00012260067264816465,True
29,EURUSD,Buy,2.0,2024-05-17 07:00:00,1.08561,2024-05-17 10:00:00,1.08588,186779.62886899483,187010.32408042505,36.454613193029374,2171.22,8.772693403484562e-05,True
28,EURUSD,Buy,1.57,2024-05-17 01:00:00,1.08678,2024-05-17 04:00:00,1.08594,186743.1742558018,186975.729467232,-142.3548792781107,1706.2446000000002,6.67189762935249e-05,True
27,EURUSD,Buy,1.29,2024-05-17 00:00:00,1.08671,2024-05-17 01:00:00,1.08678,186885.5291350799,187144.12434651013,-6.647479511950134,1401.8559,0.0001215308489298605,True
26,EURUSD,Buy,2.0,2024-05-16 23:00:00,1.08668,2024-05-17 00:00:00,1.08671,186892.17661459185,187148.60182602206,-10.555222537232359,2173.36,8.277611268613628e-05,True
25,EURUSD,Buy,2.0,2024-05-16 21:00:00,1.0871,2024-05-16 22:00:00,1.08669,186902.73183712907,187158.5370485593,-104.0558192280478,2174.2,0.00011027909614021752,True
24,EURUSD,Sell,1.0,2024-05-16 19:00:00,1.08734,2024-05-16 20:00:00,1.08706,187006.78765635713,187274.06286778735,17.40005694960281,1087.34,0.0001059994305040299,True
23,EURUSD,Sell,0.06,2024-05-16 17:00:00,1.08701,2024-05-16 18:00:00,1.08751,186989.38759940752,187270.61281083775,-3.5996623059877657,65.2206,9.994371766468266e-05,True
22,EURUSD,Buy,1.6,2024-05-16 13:00:00,1.08723,2024-05-16 14:00:00,1.08667,186992.9872617135,187248.17247314373,-99.18930390826058,1739.568,5.993314942673473e-05,True
21,EURUSD,Sell,0.6900000000000001,2024-05-16 11:00:00,1.08733,2024-05-16 13:00:00,1.08723,187092.17656562178,187364.72177705198,6.521544905065449,750.2576999999999,5.4848564483158215e-06,True
20,EURUSD,Sell,1.95,2024-05-16 06:00:00,1.08872,2024-05-16 07:00:00,1.08847,187085.65502071672,187396.64023214692,33.966830159419594,2123.004,7.581112738745327e-05,True
19,EURUSD,Sell,0.32,2024-05-16 05:00:00,1.08872,2024-05-16 06:00:00,1.08872,187051.6881905573,187370.4234019875,-3.048964543106995,348.39039999999994,9.52801419720936e-05,True
18,EURUSD,Sell,0.51,2024-05-16 03:00:00,1.08936,2024-05-16 04:00:00,1.08865,187054.7371551004,187371.3023665306,33.72578955037511,555.5736,4.871000881638474e-05,True
17,EURUSD,Buy,2.0,2024-05-16 01:00:00,1.0889,2024-05-16 03:00:00,1.08936,187021.01136555002,187359.58657698025,70.97533068742398,2177.8,0.00010512334656300712,True
16,EURUSD,Buy,1.43,2024-05-16 00:00:00,1.08835,2024-05-16 01:00:00,1.0889,186950.0360348626,187274.35124629282,59.24449988903477,1556.3404999999998,0.00013570279797882827,True
15,EURUSD,Sell,1.5,2024-05-15 21:00:00,1.08784,2024-05-15 23:00:00,1.08842,186890.79153497357,187200.2267464038,-109.08879726470059,1631.76,0.00014725864843131227,True
14,EURUSD,Buy,2.0,2024-05-15 17:00:00,1.08574,2024-05-15 21:00:00,1.08784,186999.88033223827,187291.33554366848,387.3723255192383,2171.48,0.0001631383724037991,True
13,EURUSD,Buy,1.8800000000000001,2024-05-15 14:00:00,1.08293,2024-05-15 15:00:00,1.08612,186612.50800671903,186850.64321814926,582.0748211907104,2035.9084,9.38573340919919e-05,True
12,EURUSD,Buy,2.0,2024-05-15 09:00:00,1.08304,2024-05-15 11:00:00,1.08298,186030.43318552832,186171.22839695853,-16.622154525415464,2166.08,2.3110772627128333e-05,True
11,EURUSD,Buy,2.0,2024-05-15 04:00:00,1.08225,2024-05-15 09:00:00,1.08304,186047.05534005375,186189.71055148396,136.7428215932044,2164.5,0.00010628589203404634,True
10,EURUSD,Buy,0.77,2024-05-15 02:00:00,1.08138,2024-05-15 03:00:00,1.0817,185910.31251846053,186011.42772989074,15.26530476022107,832.6626,0.00012174928882839576,True
9,EURUSD,Buy,0.99,2024-05-15 01:00:00,1.08166,2024-05-15 02:00:00,1.08138,185895.0472137003,185986.24242513053,-35.657050914025376,1070.8434000000002,8.01722314547438e-05,True
8,EURUSD,Sell,1.1,2024-05-15 00:00:00,1.08178,2024-05-15 01:00:00,1.08166,185930.70426461432,186030.57947604454,7.016283311324184,1189.958,5.6215606260587214e-05,True
7,EURUSD,Buy,2.0,2024-05-14 21:00:00,1.08199,2024-05-14 23:00:00,1.0819,185923.687981303,186031.00319273322,-50.324048741560716,2163.98,0.00016162024370788012,True
6,EURUSD,Buy,0.93,2024-05-14 20:00:00,1.08192,2024-05-14 21:00:00,1.08199,185974.01203004457,186084.1172414748,-4.993860145506389,1006.1856,0.00012369742091943804,True
5,EURUSD,Buy,2.0,2024-05-14 17:00:00,1.08246,2024-05-14 20:00:00,1.08192,185979.00589019008,186086.9411016203,-135.77934461910914,2164.92,0.00013889672309556073,True
4,EURUSD,Buy,2.0,2024-05-14 15:00:00,1.08034,2024-05-14 16:00:00,1.08191,186114.78523480918,186222.4104462394,289.88451297184133,2160.6800000000003,0.00012057743514064274,True
3,EURUSD,Buy,0.04,2024-05-14 13:00:00,1.07962,2024-05-14 14:00:00,1.07925,185824.90072183733,185850.06593326756,-1.7604611848008906,43.1848,7.011529620024118e-05,True
2,EURUSD,Buy,1.27,2024-05-14 12:00:00,1.07927,2024-05-14 13:00:00,1.07962,185826.66118302214,185863.29639445237,28.1311830221241,1370.6729,0.00012849462187311105,True
