Id,Symbol,Type,Volume,Entry Time,Entry Price,Exit Time,Exit Price,Exit Balance,Exit Equity,Profit,Margin,Fee,Closed
21,EURUSD,Buy,2.0,2024-06-03 06:00:00,1.08496,2024-06-03 09:00:00,1.08564,185023.48711085576,184939.48711085579,132.00000000000279,2169.9199999999996,2e-05,True
20,EURUSD,Sell,2.0,2024-06-03 02:00:00,1.08526,2024-06-03 03:00:00,1.08563,184891.48711085576,184969.48711085576,-80.0000000000407,2170.5199999999995,3e-05,True
16,EURUSD,Buy,2.0,2024-05-30 20:00:00,1.08415,2024-06-03 00:00:00,1.08472,184971.48711085579,184971.48711085579,93.15233025170247,2168.3,0.00010423834874144712,True
19,EURUSD,Buy,2.0,2024-05-31 09:00:00,1.0824,2024-05-31 10:00:00,1.08229,184878.33478060408,184485.48711085579,-39.92572110273679,2164.8,8.962860551362945e-05,True
18,EURUSD,Sell,2.0,2024-05-31 00:00:00,1.08335,2024-05-31 01:00:00,1.08334,184918.26050170683,184735.41283195853,-10.134911134871182,2166.7,6.0674555674421416e-05,True
17,EURUSD,Buy,2.0,2024-05-30 21:00:00,1.08368,2024-05-30 22:00:00,1.08303,184928.3954128417,184683.5477430934,-154.31452423430255,2167.36,0.0001215726211714733,True
2,EURUSD,Buy,2.0,2024-05-28 00:00:00,1.08571,2024-05-30 13:00:00,1.08175,185082.709937076,185082.709937076,-814.438945876597,2171.42,0.00011219472938302177,True
15,EURUSD,Buy,2.0,2024-05-30 08:00:00,1.07901,2024-05-30 09:00:00,1.07957,185897.1488829526,184646.709937076,96.66142757013942,2158.02,7.669286214919678e-05,True
14,EURUSD,Sell,2.0,2024-05-30 01:00:00,1.08009,2024-05-30 04:00:00,1.07982,185800.48745538248,184600.04850950587,23.792373004763636,2160.18,0.0001510381349761743,True
13,EURUSD,Buy,2.0,2024-05-29 23:00:00,1.08008,2024-05-30 00:00:00,1.08034,185776.6950823777,184680.25613650112,32.69117966959032,2160.16,9.654410165219742e-05,True
12,EURUSD,Buy,2.0,2024-05-29 19:00:00,1.08155,2024-05-29 20:00:00,1.08135,185744.00390270812,184849.56495683154,-70.313269494656,2163.1,0.00015156634747330195,True
11,EURUSD,Sell,2.0,2024-05-29 18:00:00,1.0811,2024-05-29 19:00:00,1.08155,185814.31717220278,184959.8782263262,-107.52221201233273,2162.2,8.761106006160216e-05,True
10,EURUSD,Sell,2.0,2024-05-29 16:00:00,1.08385,2024-05-29 17:00:00,1.08146,185921.8393842151,185049.40043833852,464.77841392385966,2167.7,6.610793038059405e-05,True
9,EURUSD,Buy,2.0,2024-05-29 12:00:00,1.08516,2024-05-29 14:00:00,1.08494,185457.06097029123,185280.62202441465,-58.04218678087706,2170.3199999999997,7.021093390449838e-05,True
8,EURUSD,Sell,2.0,2024-05-29 10:00:00,1.08516,2024-05-29 12:00:00,1.08516,185515.10315707212,185382.66421119552,-23.35144109291357,2170.3199999999997,0.00011675720546456787,True
7,EURUSD,Sell,2.0,2024-05-29 06:00:00,1.08471,2024-05-29 09:00:00,1.08523,185538.45459816503,185420.01565228842,-126.54593381542479,2169.42,0.00011272966907727005,True
6,EURUSD,Sell,2.0,2024-05-29 04:00:00,1.08516,2024-05-29 05:00:00,1.08462,185665.00053198045,185424.56158610384,82.76710568783268,2170.3199999999997,0.00012616447156082157,True
5,EURUSD,Sell,2.0,2024-05-28 19:00:00,1.08748,2024-05-28 22:00:00,1.08611,185582.2334262926,185639.794480416,265.34908439316763,2174.96,4.325457803425518e-05,True
4,EURUSD,Sell,1.98,2024-05-28 14:00:00,1.08839,2024-05-28 18:00:00,1.08784,185316.88434189942,185720.4453960228,78.38886403938693,2155.0122,0.00015409664626577304,True
3,EURUSD,Sell,2.0,2024-05-28 05:00:00,1.08759,2024-05-28 14:00:00,1.08839,185238.49547786004,185752.05653198343,-179.26298345337443,2175.18,9.631491726696029e-05,True
1,EURUSD,Sell,2.0,2024-05-27 21:00:00,1.08575,2024-05-28 00:00:00,1.08571,185417.7584613134,185417.7584613134,-15.35153868657992,2171.5,0.0001167576934329396,True
