Id,Symbol,Type,Volume,Entry Time,Entry Price,Exit Time,Exit Price,Exit Balance,Exit Equity,Profit,Margin,Fee,Closed
55,EURUSD,Sell,2.0,2024-06-19 16:00:00,1.07436,2024-06-19 21:00:00,1.07431,195846.27340463627,195790.2734046363,9.999999999976694,2148.72,0.0,True
53,EURUSD,Buy,2.0,2024-06-19 14:00:00,1.07509,2024-06-19 16:00:00,1.07436,195836.2734046363,195910.2734046363,-148.0000000000239,2150.1800000000003,1e-05,True
52,EURUSD,Sell,2.0,2024-06-19 10:00:00,1.07367,2024-06-19 13:00:00,1.07501,195984.27340463633,196532.27340463636,-270.00000000002376,2147.3399999999997,1e-05,True
50,EURUSD,Sell,2.0,2024-06-19 05:00:00,1.07387,2024-06-19 13:00:00,1.07501,196254.27340463636,196532.27340463636,-229.99999999998377,2147.7400000000002,1e-05,True
51,EURUSD,Buy,2.0,2024-06-19 07:00:00,1.07358,2024-06-19 09:00:00,1.07312,196484.27340463633,196632.27340463633,-93.99999999998099,2147.16,1e-05,True
47,EURUSD,Sell,2.0,2024-06-18 17:00:00,1.07383,2024-06-19 05:00:00,1.07387,196578.2734046363,196536.27340463633,-8.000000000008,2147.66,0.0,True
49,EURUSD,Buy,2.0,2024-06-18 23:00:00,1.07387,2024-06-19 02:00:00,1.07387,196586.2734046363,196578.2734046363,-62.0,2147.7400000000002,0.00031,True
48,EURUSD,Sell,2.0,2024-06-18 19:00:00,1.07393,2024-06-18 21:00:00,1.07398,196648.2734046363,196806.27340463633,-9.999999999976694,2147.86,0.0,True
45,EURUSD,Buy,2.0,2024-06-18 06:00:00,1.07248,2024-06-18 11:00:00,1.07193,196658.27340463627,196736.27340463625,-110.00000000001009,2144.9600000000005,0.0,True
46,EURUSD,Sell,2.0,2024-06-18 08:00:00,1.07232,2024-06-18 09:00:00,1.07331,196768.27340463627,196934.27340463625,-198.00000000000927,2144.64,0.0,True
44,EURUSD,Buy,1.82,2024-06-18 05:00:00,1.07244,2024-06-18 08:00:00,1.07232,196966.27340463627,196861.6934046363,-23.660000000021842,1951.8408000000002,1e-05,True
41,EURUSD,Sell,2.0,2024-06-17 23:00:00,1.07331,2024-06-18 05:00:00,1.07244,196989.9334046363,196931.93340463634,127.99999999998529,2146.62,0.00023,True
43,EURUSD,Buy,2.0,2024-06-18 02:00:00,1.07399,2024-06-18 04:00:00,1.07278,196861.93340463634,196921.93340463634,-243.99999999998667,2147.98,1e-05,True
42,EURUSD,Sell,2.0,2024-06-18 00:00:00,1.07312,2024-06-18 02:00:00,1.07399,197105.93340463634,197015.9334046363,-199.99999999998525,2146.2400000000002,0.00013,True
38,EURUSD,Buy,2.0,2024-06-17 11:00:00,1.07072,2024-06-17 22:00:00,1.07322,197305.9334046363,197381.9334046363,500.00000000003376,2141.4399999999996,0.0,True
40,EURUSD,Buy,2.0,2024-06-17 16:00:00,1.07161,2024-06-17 21:00:00,1.07363,196805.93340463628,196979.9334046363,404.00000000002655,2143.22,0.0,True
39,EURUSD,Sell,2.0,2024-06-17 15:00:00,1.07138,2024-06-17 16:00:00,1.07161,196401.93340463625,196579.93340463625,-45.99999999999049,2142.76,0.0,True
37,EURUSD,Sell,2.0,2024-06-17 10:00:00,1.07007,2024-06-17 11:00:00,1.07072,196447.93340463625,196579.93340463622,-129.99999999996348,2140.1400000000003,0.0,True
36,EURUSD,Sell,2.0,2024-06-17 06:00:00,1.07037,2024-06-17 09:00:00,1.06976,196577.93340463622,196551.93340463622,121.99999999999989,2140.74,0.0,True
35,EURUSD,Buy,2.0,2024-06-17 04:00:00,1.07016,2024-06-17 07:00:00,1.07042,196455.93340463622,196445.93340463628,51.99999999998539,2140.32,0.0,True
34,EURUSD,Sell,2.0,2024-06-17 03:00:00,1.07039,2024-06-17 06:00:00,1.07037,196403.93340463625,196445.93340463625,1.9999999999817957,2140.78,1e-05,True
33,EURUSD,Sell,2.0,2024-06-17 02:00:00,1.07026,2024-06-17 03:00:00,1.07039,196401.93340463628,196431.93340463625,-25.999999999992696,2140.52,0.0,True
32,EURUSD,Sell,2.0,2024-06-14 22:00:00,1.0706,2024-06-17 01:00:00,1.07066,196427.93340463628,196427.93340463628,-26.867384892517038,2141.2,7.43369244626362e-05,True
31,EURUSD,Buy,2.0,2024-06-14 18:00:00,1.06988,2024-06-14 20:00:00,1.0698,196454.8007895288,196454.8007895288,-34.61337762322274,2139.76,9.306688811625574e-05,True
30,EURUSD,Sell,2.0,2024-06-14 15:00:00,1.06892,2024-06-14 17:00:00,1.06872,196489.41416715202,196489.41416715202,21.26468691786474,2137.84,9.367656541087631e-05,True
29,EURUSD,Buy,2.0,2024-06-14 11:00:00,1.06918,2024-06-14 15:00:00,1.06892,196468.14948023416,196468.14948023416,-78.8568879784819,2138.36,0.00013428443989248247,True
28,EURUSD,Buy,2.0,2024-06-14 09:00:00,1.0725,2024-06-14 10:00:00,1.07077,196547.00636821263,196547.00636821263,-354.5139569494198,2145.0,4.256978474708996e-05,True
27,EURUSD,Buy,2.0,2024-06-14 08:00:00,1.07307,2024-06-14 09:00:00,1.0725,196901.52032516204,196901.52032516204,-129.00848765913832,2146.14,7.504243829573216e-05,True
26,EURUSD,Buy,2.0,2024-06-14 00:00:00,1.07393,2024-06-14 03:00:00,1.07364,197030.52881282117,197030.52881282117,-77.6233134118528,2147.86,9.811656705914054e-05,True
24,EURUSD,Buy,2.0,2024-06-13 09:00:00,1.08023,2024-06-13 19:00:00,1.07352,197108.15212623304,197108.15212623304,-1360.6266227286994,2160.46,9.31331136435031e-05,True
25,EURUSD,Buy,2.0,2024-06-13 11:00:00,1.08062,2024-06-13 12:00:00,1.08021,198468.77874896175,198446.15212623304,-109.62081321076893,2161.24,0.00013810406605382317,True
21,EURUSD,Sell,2.0,2024-06-12 17:00:00,1.08481,2024-06-13 08:00:00,1.08046,198578.3995621725,198578.3995621725,854.4098479262997,2169.62,7.795076036857756e-05,True
23,EURUSD,Buy,2.0,2024-06-13 05:00:00,1.0808,2024-06-13 07:00:00,1.08039,197723.9897142462,198592.3995621725,-93.28785692719228,2161.6,5.643928463593995e-05,True
22,EURUSD,Sell,2.0,2024-06-12 22:00:00,1.08067,2024-06-13 04:00:00,1.08047,197817.2775711734,198669.6874190997,17.767244973107033,2161.34,0.00011116377513444282,True
20,EURUSD,Sell,2.0,2024-06-12 16:00:00,1.08366,2024-06-12 19:00:00,1.08441,197799.5103262003,197863.92017412657,-174.655377103764,2167.32,0.0001232768855187916,True
19,EURUSD,Buy,2.0,2024-06-12 15:00:00,1.08267,2024-06-12 16:00:00,1.08366,197974.16570330408,197974.16570330408,190.2954500998767,2165.34,3.852274950066296e-05,True
18,EURUSD,Buy,2.0,2024-06-12 11:00:00,1.07466,2024-06-12 15:00:00,1.08267,197783.8702532042,197783.8702532042,1578.0688266761247,2149.32,0.00011965586661944982,True
16,EURUSD,Buy,2.0,2024-06-12 07:00:00,1.07367,2024-06-12 13:00:00,1.07587,196205.80142652808,196423.87025320422,426.9386320661397,2147.3399999999997,6.530683966950328e-05,True
17,EURUSD,Buy,2.0,2024-06-12 10:00:00,1.07447,2024-06-12 11:00:00,1.07466,195778.86279446195,195963.80142652805,22.84293727265529,2148.94,7.578531363663601e-05,True
14,EURUSD,Sell,2.0,2024-06-12 00:00:00,1.07413,2024-06-12 10:00:00,1.07447,195756.0198571893,195902.95848925543,-85.85302469494772,2148.26,8.926512347473164e-05,True
15,EURUSD,Buy,2.0,2024-06-12 03:00:00,1.07361,2024-06-12 05:00:00,1.0742,195841.87288188425,195810.0198571893,102.35638038889397,2147.22,7.821809805562055e-05,True
13,EURUSD,Buy,2.0,2024-06-11 23:00:00,1.07392,2024-06-12 01:00:00,1.07409,195739.51650149535,195729.6634768004,3.2163775223137185,2147.84,0.0001539181123884349,True
12,EURUSD,Buy,2.0,2024-06-11 18:00:00,1.07324,2024-06-11 21:00:00,1.07435,195736.30012397305,195736.30012397305,202.0263552549779,2146.48,9.986822372505485e-05,True
11,EURUSD,Buy,2.0,2024-06-11 16:00:00,1.0724,2024-06-11 20:00:00,1.07423,195534.27376871806,195712.30012397305,345.4162583079683,2144.8,0.00010291870846015685,True
10,EURUSD,Buy,2.0,2024-06-11 11:00:00,1.07453,2024-06-11 15:00:00,1.07324,195188.8575104101,195188.8575104101,-276.46489130549867,2149.06,9.232445652747978e-05,True
7,EURUSD,Sell,2.0,2024-06-11 08:00:00,1.07656,2024-06-11 14:00:00,1.07291,195465.3224017156,195122.8575104101,706.7020827653242,2153.12,0.00011648958617330994,True
9,EURUSD,Buy,2.0,2024-06-11 10:00:00,1.0764,2024-06-11 11:00:00,1.07453,194758.62031895027,195141.32240171562,-392.11552264880385,2152.8,9.057761324398085e-05,True
8,EURUSD,Sell,2.0,2024-06-11 09:00:00,1.07683,2024-06-11 10:00:00,1.0764,195150.73584159906,195159.43792436438,62.929242412643205,2153.66,0.0001153537879367144,True
4,EURUSD,Buy,2.0,2024-06-10 18:00:00,1.07502,2024-06-11 06:00:00,1.07685,195087.8065991864,195087.8065991864,342.7251432677418,2150.0400000000004,0.00011637428366128911,True
6,EURUSD,Sell,2.0,2024-06-10 23:00:00,1.0764,2024-06-11 04:00:00,1.07669,194745.08145591867,195055.80659918638,-74.24311864213153,2152.8,8.121559321075622e-05,True
5,EURUSD,Buy,2.0,2024-06-10 20:00:00,1.07595,2024-06-10 23:00:00,1.0764,194819.3245745608,195072.04971782854,71.08225112295413,2151.9,9.45887443852908e-05,True
3,EURUSD,Buy,2.0,2024-06-10 14:00:00,1.07537,2024-06-10 20:00:00,1.07595,194748.24232343785,194910.96746670557,95.7349858482585,2150.74,0.00010132507075873243,True
2,EURUSD,Sell,2.0,2024-06-10 13:00:00,1.0737,2024-06-10 18:00:00,1.07502,194652.5073375896,194562.24232343788,-280.44880744861433,2147.4,8.224403724308391e-05,True
1,EURUSD,Buy,2.0,2024-06-10 12:00:00,1.07432,2024-06-10 13:00:00,1.0737,194932.95614503822,194932.95614503822,-138.15385496176023,2148.64,7.076927480895832e-05,True
