Id,Symbol,Type,Volume,Entry Time,Entry Price,Exit Time,Exit Price,Exit Balance,Exit Equity,Profit,Margin,Fee,Closed
94,EURUSD,Sell,2.0,2024-05-03 20:10:00,1.0761,2024-05-03 20:15:00,1.07607,218517.70137288864,218485.70137288867,-2.000000000005102,2152.2,4e-05,True
93,EURUSD,Sell,2.0,2024-05-03 20:05:00,1.07615,2024-05-03 20:10:00,1.0761,218519.70137288864,218493.70137288867,5.999999999976694,2152.3,2e-05,True
92,EURUSD,Buy,2.0,2024-05-03 19:55:00,1.07635,2024-05-03 20:05:00,1.07615,218513.70137288867,218529.7013728887,-41.999999999995595,2152.7,1e-05,True
90,EURUSD,Buy,2.0,2024-05-03 19:45:00,1.07649,2024-05-03 19:55:00,1.07635,218555.70137288867,218523.70137288873,-32.0000000000058,2152.98,2e-05,True
89,EURUSD,Buy,2.0,2024-05-03 19:35:00,1.07667,2024-05-03 19:45:00,1.07649,218587.70137288867,218587.70137288867,-40.0000000000138,2153.34,2e-05,True
88,EURUSD,Sell,2.0,2024-05-03 19:30:00,1.07667,2024-05-03 19:45:00,1.07649,218627.70137288867,218587.70137288867,34.0000000000138,2153.34,1e-05,True
86,EURUSD,Buy,2.0,2024-05-03 19:15:00,1.07633,2024-05-03 19:35:00,1.07667,218593.70137288867,218591.70137288867,64.00000000000139,2152.66,2e-05,True
87,EURUSD,Buy,2.0,2024-05-03 19:25:00,1.07663,2024-05-03 19:30:00,1.07667,218529.70137288867,218589.70137288867,6.000000000008001,2153.26,1e-05,True
85,EURUSD,Buy,0.06,2024-05-03 19:10:00,1.07662,2024-05-03 19:25:00,1.07663,218523.70137288867,218585.88137288866,3.930673332392526e-13,64.59719999999999,1e-05,True
83,EURUSD,Sell,2.0,2024-05-03 19:00:00,1.07701,2024-05-03 19:15:00,1.07633,218523.70137288867,218463.70137288867,132.00000000000279,2154.02,2e-05,True
84,EURUSD,Sell,2.0,2024-05-03 19:05:00,1.07703,2024-05-03 19:10:00,1.07662,218391.70137288867,218361.70137288864,78.00000000000429,2154.06,2e-05,True
82,EURUSD,Buy,2.0,2024-05-03 18:55:00,1.0769,2024-05-03 19:05:00,1.07703,218313.70137288867,218305.70137288867,21.999999999992696,2153.8,2e-05,True
81,EURUSD,Sell,2.0,2024-05-03 18:40:00,1.07751,2024-05-03 18:55:00,1.0769,218291.70137288867,218131.7013728887,117.99999999999987,2155.02,2e-05,True
80,EURUSD,Sell,2.0,2024-05-03 18:20:00,1.07738,2024-05-03 18:55:00,1.0769,218173.70137288867,218131.7013728887,92.00000000000719,2154.76,2e-05,True
79,EURUSD,Buy,2.0,2024-05-03 18:15:00,1.07727,2024-05-03 18:20:00,1.07738,218081.70137288867,218045.7013728887,18.0000000000109,2154.54,2e-05,True
78,EURUSD,Buy,2.0,2024-05-03 18:10:00,1.07688,2024-05-03 18:20:00,1.07738,218063.70137288867,218045.7013728887,91.99999999998899,2153.76,4e-05,True
74,EURUSD,Buy,2.0,2024-05-03 17:25:00,1.07565,2024-05-03 18:15:00,1.07727,217971.70137288867,217885.70137288867,323.99999999999096,2151.3,0.0,True
77,EURUSD,Buy,2.0,2024-05-03 18:00:00,1.07667,2024-05-03 18:10:00,1.07688,217647.70137288867,217769.70137288867,40.0000000000087,2153.34,1e-05,True
76,EURUSD,Buy,2.0,2024-05-03 17:35:00,1.0763,2024-05-03 18:00:00,1.07667,217607.70137288867,217779.70137288864,71.99999999999629,2152.6,1e-05,True
75,EURUSD,Buy,2.0,2024-05-03 17:30:00,1.07557,2024-05-03 17:35:00,1.0763,217535.70137288867,217373.7013728886,144.00000000002387,2151.14,1e-05,True
73,EURUSD,Sell,2.0,2024-05-03 17:20:00,1.07577,2024-05-03 17:25:00,1.07565,217391.70137288864,217365.70137288867,19.999999999979593,2151.5399999999995,2e-05,True
72,EURUSD,Buy,2.0,2024-05-03 17:15:00,1.07595,2024-05-03 17:20:00,1.07577,217371.70137288867,217371.70137288867,-40.0000000000138,2151.9,2e-05,True
71,EURUSD,Sell,2.0,2024-05-03 17:10:00,1.07647,2024-05-03 17:20:00,1.07577,217411.70137288867,217371.70137288867,136.000000000029,2152.94,2e-05,True
70,EURUSD,Sell,2.0,2024-05-03 17:00:00,1.07667,2024-05-03 17:05:00,1.07673,217275.70137288864,217275.70137288864,-38.238635594505716,2153.34,0.00013119317797257961,True
68,EURUSD,Sell,2.0,2024-05-03 16:45:00,1.07815,2024-05-03 17:05:00,1.07673,217313.94000848316,217275.70137288864,264.23096331537425,2156.3,9.884518342310545e-05,True
69,EURUSD,Buy,2.0,2024-05-03 16:50:00,1.0778,2024-05-03 17:00:00,1.07667,217049.70904516778,217325.94000848316,-233.48232465569902,2155.6000000000004,3.7411623278419705e-05,True
67,EURUSD,Buy,2.0,2024-05-03 16:40:00,1.07812,2024-05-03 16:50:00,1.0778,217283.19136982347,217333.42233313882,-81.75659823383481,2156.24,8.878299116929809e-05,True
66,EURUSD,Buy,2.0,2024-05-03 16:30:00,1.07717,2024-05-03 16:40:00,1.07812,217364.9479680573,217364.9479680573,172.15487081639935,2154.34,8.922564591800966e-05,True
64,EURUSD,Sell,2.0,2024-05-03 16:20:00,1.07842,2024-05-03 16:40:00,1.07812,217192.7930972409,217364.9479680573,49.801378557806956,2156.84,5.099310721093218e-05,True
65,EURUSD,Sell,2.0,2024-05-03 16:25:00,1.07829,2024-05-03 16:30:00,1.07717,217142.9917186831,217382.7930972409,206.66446386945486,2156.58,8.667768065273563e-05,True
63,EURUSD,Sell,1.21,2024-05-03 15:55:00,1.07937,2024-05-03 16:20:00,1.07842,216936.32725481366,216936.32725481366,100.9918791121267,1306.0376999999999,0.00011535637097416594,True
