Id,Symbol,Type,Volume,Entry Time,Entry Price,Exit Time,Exit Price,Exit Balance,Exit Equity,Profit,Margin,Fee,Closed
26,EURUSD,Sell,2.0,2024-05-17 01:00:00,1.08679,2024-05-17 05:00:00,1.08572,198749.5754365691,198100.13217521153,198.630038379074,2173.58,7.68498081045343e-05,True
25,EURUSD,Buy,2.0,2024-05-16 21:00:00,1.0871,2024-05-16 22:00:00,1.0867,198550.94539819003,198097.50213683242,-102.40729200410482,2174.2,0.0001120364600205681,True
24,EURUSD,Sell,1.25,2024-05-16 17:00:00,1.08702,2024-05-16 18:00:00,1.08752,198653.35269019412,198363.90942883654,-74.7332789445004,1358.775,9.786623155605821e-05,True
23,EURUSD,Buy,1.16,2024-05-16 13:00:00,1.08724,2024-05-16 16:00:00,1.08561,198728.08596913863,198056.64270778102,-204.21164573612035,1261.1983999999998,0.00013044522186308634,True
22,EURUSD,Buy,1.44,2024-05-16 12:00:00,1.087,2024-05-16 13:00:00,1.08724,198932.29761487475,198586.85435351715,25.172732993652794,1565.28,6.518935421076248e-05,True
21,EURUSD,Buy,2.0,2024-05-16 09:00:00,1.08764,2024-05-16 10:00:00,1.08746,198907.12488188111,198605.68162052354,-50.74453877997865,2175.28,7.372269390004625e-05,True
20,EURUSD,Buy,2.0,2024-05-16 06:00:00,1.08872,2024-05-16 07:00:00,1.08847,198957.8694206611,198858.42615930352,-65.76582697742735,2177.4399999999996,7.882913488727531e-05,True
19,EURUSD,Sell,2.0,2024-05-16 04:00:00,1.08867,2024-05-16 06:00:00,1.08872,199023.63524763854,198974.19198628093,-37.88922793897078,2177.34,0.00013944613969497043,True
17,EURUSD,Buy,0.93,2024-05-15 23:00:00,1.08831,2024-05-16 01:00:00,1.08891,199061.52447557752,199061.52447557752,48.07333359021349,1012.1283000000002,8.308243451376732e-05,True
1,EURUSD,Buy,2.0,2024-05-14 06:00:00,1.07877,2024-05-16 01:00:00,1.08891,199013.45114198732,199061.52447557752,2009.8413665329156,2157.54,9.079316733545987e-05,True
16,EURUSD,Buy,2.0,2024-05-15 18:00:00,1.08598,2024-05-15 20:00:00,1.08801,197003.6097754544,198833.4511419873,383.7221835343938,2171.96,0.00011138908232800712,True
15,EURUSD,Buy,2.0,2024-05-15 16:00:00,1.08351,2024-05-15 18:00:00,1.08598,196619.88759192,198043.7289584529,466.9367940370551,2167.02,0.00013531602981469668,True
14,EURUSD,Buy,2.0,2024-05-15 14:00:00,1.08293,2024-05-15 16:00:00,1.08351,196152.95079788295,197082.79216441585,100.5311447667603,2165.86,7.734427616622338e-05,True
13,EURUSD,Buy,1.59,2024-05-15 13:00:00,1.08246,2024-05-15 14:00:00,1.08293,196052.4196531162,196866.2610196491,59.96236905071605,1721.1113999999998,9.287818207093868e-05,True
12,EURUSD,Sell,1.22,2024-05-15 11:00:00,1.08299,2024-05-15 12:00:00,1.08282,195992.4572840655,196784.2986505984,5.864040113993323,1321.2478,0.00012193409742628772,True
11,EURUSD,Buy,1.6500000000000001,2024-05-15 08:00:00,1.08271,2024-05-15 10:00:00,1.0826,195986.5932439515,196734.4346104844,-34.629250645501116,1786.4715000000003,9.98742463363159e-05,True
10,EURUSD,Sell,1.93,2024-05-15 07:00:00,1.08215,2024-05-15 08:00:00,1.08271,196021.222494597,196791.06386112992,-133.06180355864623,2088.5494999999996,0.00012943939667680755,True
9,EURUSD,Buy,2.0,2024-05-15 04:00:00,1.08225,2024-05-15 06:00:00,1.08262,196154.28429815563,196906.12566468853,50.54193506781145,2164.5,0.00011729032466092421,True
8,EURUSD,Buy,2.0,2024-05-14 23:00:00,1.08178,2024-05-15 04:00:00,1.08225,196103.74236308783,196781.58372962073,70.63451356760142,2163.56,0.00011682743216196336,True
7,EURUSD,Sell,0.78,2024-05-14 21:00:00,1.082,2024-05-14 22:00:00,1.08201,196033.10784952022,196662.94921605312,-8.635905558163346,843.96,0.00010071673792532764,True
6,EURUSD,Buy,2.0,2024-05-14 18:00:00,1.08183,2024-05-14 21:00:00,1.082,196041.74375507838,196669.5851216113,12.459458058119314,2163.66,0.00010770270970940692,True
5,EURUSD,Buy,2.0,2024-05-14 15:00:00,1.08034,2024-05-14 18:00:00,1.08183,196029.28429702026,196623.1256635532,278.2947971535173,2160.6800000000003,9.852601423240475e-05,True
4,EURUSD,Buy,2.0,2024-05-14 14:00:00,1.07927,2024-05-14 15:00:00,1.08034,195750.98949986676,196046.8308663997,201.3657221645771,2158.54,6.317138917724088e-05,True
3,EURUSD,Sell,0.19,2024-05-14 12:00:00,1.07929,2024-05-14 14:00:00,1.07927,195549.6237777022,195631.4651442351,-1.9831739063581986,205.06510000000003,0.00012437757401898358,True
2,EURUSD,Buy,2.0,2024-05-14 07:00:00,1.07855,2024-05-14 08:00:00,1.07866,195551.60695160856,195511.44831814145,-0.023048391459165554,2157.1,0.00011011524195735033,True
